dist,median_rw,median_q0.25_rw,median_q0.75_rw,median_body,median_q0.25_body,median_q0.75_body
85.9819095477387,1.1499686870296335e-23,1.1030713301212709e-23,2.4442711726885744e-23,8.315090986706006e-24,7.786781151367508e-24,8.919666923530505e-24
86.8859296482412,1.0341663586251937e-23,9.812517704989372e-24,1.92134862970519e-23,6.4314353514224605e-24,6.0244143875165326e-24,6.900848719555009e-24
87.78994974874371,9.337812137540403e-24,8.578189416757009e-24,1.6158476901635614e-23,4.549794743295674e-24,4.2609986491225965e-24,4.991949105204041e-24
88.69396984924623,9.303634738276624e-24,8.725241219597052e-24,1.7985154639164444e-23,4.6550431273648786e-24,4.203207035409579e-24,5.2821990444432624e-24
89.59798994974874,1.0008515824338174e-23,8.962748820238388e-24,1.7535027069456782e-23,6.0375332883888086e-24,5.927013916944015e-24,6.282363348927861e-24
90.50201005025126,9.84585435943213e-24,8.827994121924721e-24,1.7048237539125652e-23,5.935490156979252e-24,5.8482105808321065e-24,6.161422874953262e-24
91.40603015075376,9.690150627197601e-24,8.697974796065831e-24,1.6581637920388472e-23,5.835613001436584e-24,5.770454984084727e-24,6.0444399049577794e-24
92.31005025125627,9.541107015388463e-24,8.572524438428204e-24,1.6134390823562887e-23,5.73785584657961e-24,5.693733196355391e-24,5.9312849385580366e-24
93.21407035175879,9.398438641918432e-24,8.451482492337137e-24,1.5705693590246932e-23,5.642173693100099e-24,5.618031472510238e-24,5.821832712978356e-24
94.1180904522613,9.261872810337214e-24,8.334694043189514e-24,1.52947768528166e-23,5.548522496848829e-24,5.543336250165511e-24,5.7159620643846005e-24
95.02211055276382,9.131148488598256e-24,8.222009620187552e-24,1.4900903153669256e-23,5.4568591485612886e-24,5.469634147257775e-24,5.6135557937555676e-24
95.92613065326633,9.006015810121889e-24,8.113285005039739e-24,1.4523365621734792e-23,5.367141454013753e-24,5.396911959646459e-24,5.514500537143447e-24
