dist,median_rw,median_q0.25_rw,median_q0.75_rw,median_body,median_q0.25_body,median_q0.75_body
163.72763819095476,4.50019104421105e-24,3.4626524767744485e-24,1.134356799456323e-23,4.456720262209239e-25,1.817606610871689e-24,8.39502934711073e-25
164.63165829145728,4.49735474996426e-24,3.462085018517889e-24,1.13395528669581e-23,4.363512138533002e-25,1.8160894236183213e-24,8.255151954546462e-25
165.5356783919598,4.494633221087665e-24,3.4615455550426614e-24,1.1335723397041366e-23,4.272255070063211e-25,1.8146263753142233e-24,8.117610242315659e-25
166.4396984924623,4.492021813814063e-24,3.461032705264301e-24,1.1332071000085305e-23,4.182908216835837e-25,1.8132155340779992e-24,7.982365209100666e-25
167.34371859296482,4.489516072277655e-24,3.460545156232271e-24,1.1328587488316133e-23,4.09543159375894e-25,1.8118550369650502e-24,7.849378504829948e-25
168.24773869346734,4.48711172091096e-24,3.460081659768659e-24,1.1325265052559025e-23,4.009786052718298e-25,1.8105430875076498e-24,7.718612419803579e-25
169.15175879396983,4.484804657149382e-24,3.459641029272713e-24,1.132209624473188e-23,3.925933265057573e-25,1.809277953342798e-24,7.590029874000245e-25
170.05577889447235,4.482590944430969e-24,3.459222136683018e-24,1.131907396114855e-23,3.8438357044252215e-25,1.808057963924726e-24,7.463594406562848e-25
170.95979899497488,4.480466805479425e-24,3.458823909589533e-24,1.1316191426594126e-23,3.7634566299804534e-25,1.8068815083190208e-24,7.339270165459688e-25
171.8638190954774,4.4784286158589124e-24,3.4584453284881075e-24,1.1313442179136588e-23,3.684760069950735e-25,1.8057470330754716e-24,7.21702189731823e-25
172.7678391959799,4.476472897789647e-24,3.458085424170442e-24,1.1310820055640723e-23,3.607710805533458e-25,1.8046530401768155e-24,7.09681493742869e-25
173.6718592964824,4.474596314213733e-24,3.457743275242812e-24,1.1308319177951917e-23,3.5322743551345813e-25,1.8035980850606806e-24,6.978615199914488e-25
174.57587939698493,4.4727956631011154e-24,3.457418005767196e-24,1.1305933939718775e-23,3.4584169589372236e-25,1.802580774712116e-24,6.862389168066875e-25
175.47989949748742,4.471067871985927e-24,3.4571087830187865e-24,1.1303658993825051e-23,3.38610556379323e-25,1.8015997658241853e-24,6.748103884840944e-25
176.38391959798994,4.4694099927239175e-24,3.45681481535412e-24,1.130148924040275e-23,3.315307808431012e-25,1.800653763024197e-24,6.635726943510303e-25
177.28793969849247,4.4678191964620096e-24,3.4565353501843874e-24,1.1299419815399464e-23,3.2459920089730242e-25,1.7997415171632312e-24,6.525226478477857e-25
178.191959798995,4.466292768811401e-24,3.456269672048725e-24,1.1297446079674381e-23,3.1781271447563823e-25,1.7988618236667e-24,6.416571156239993e-25
179.09597989949748,4.4648281052159835e-24,3.456017100782558e-24,1.129556360859846e-23,3.1116828444502943e-25,1.7980135209437702e-24,6.309730166501648e-25
180.0,4.463422706508167e-24,3.455776989776305e-24,1.1293768182135512e-23,3.046629372464075e-25,1.7971954888535395e-24,6.204673213439737e-25
