lat,lon,proba,snr,duration
-65.0,-180.0,0.7924590615477731,0.1,30.0
-59.583333333333336,-180.0,0.7861659772322549,0.1,30.0
-54.166666666666664,-180.0,0.7929414791099687,0.1,30.0
-48.75,-180.0,0.8047843292855701,0.1,30.0
-43.33333333333333,-180.0,0.8043009381343842,0.1,30.0
-37.916666666666664,-180.0,0.8098696192466452,0.1,30.0
-32.5,-180.0,0.8100567348341159,0.1,30.0
-27.08333333333333,-180.0,0.8089839908650951,0.1,30.0
-21.666666666666664,-180.0,0.8045209147238127,0.1,30.0
-16.25,-180.0,0.7983381326084071,0.1,30.0
-10.833333333333329,-180.0,0.7961327872717395,0.1,30.0
-5.416666666666664,-180.0,0.7951943516736474,0.1,30.0
0.0,-180.0,0.7903179089328153,0.1,30.0
5.416666666666671,-180.0,0.7857804523787412,0.1,30.0
10.833333333333343,-180.0,0.7821233679848367,0.1,30.0
16.25,-180.0,0.7802703036594054,0.1,30.0
21.66666666666667,-180.0,0.7808670848732749,0.1,30.0
27.083333333333343,-180.0,0.7822143250326425,0.1,30.0
32.5,-180.0,0.7843077486156578,0.1,30.0
37.91666666666667,-180.0,0.785195108890177,0.1,30.0
43.33333333333334,-180.0,0.7848170063529698,0.1,30.0
48.75,-180.0,0.7909171459996346,0.1,30.0
54.16666666666667,-180.0,0.7929327413803298,0.1,30.0
59.58333333333334,-180.0,0.7804646680826787,0.1,30.0
65.0,-180.0,0.7767025496633311,0.1,30.0
-65.0,-167.6206896551724,0.7924062519808851,0.1,30.0
-59.583333333333336,-167.6206896551724,0.7861710946681728,0.1,30.0
-54.166666666666664,-167.6206896551724,0.7929777213146285,0.1,30.0
-48.75,-167.6206896551724,0.8045786895750062,0.1,30.0
-43.33333333333333,-167.6206896551724,0.8043282806173824,0.1,30.0
-37.916666666666664,-167.6206896551724,0.8096481799915839,0.1,30.0
-32.5,-167.6206896551724,0.8097789391606223,0.1,30.0
-27.08333333333333,-167.6206896551724,0.8077588531504248,0.1,30.0
-21.666666666666664,-167.6206896551724,0.8027149521531021,0.1,30.0
-16.25,-167.6206896551724,0.7963475544269576,0.1,30.0
-10.833333333333329,-167.6206896551724,0.7943796291612387,0.1,30.0
-5.416666666666664,-167.6206896551724,0.7937196907825677,0.1,30.0
0.0,-167.6206896551724,0.7887938533920396,0.1,30.0
5.416666666666671,-167.6206896551724,0.784376938050171,0.1,30.0
10.833333333333343,-167.6206896551724,0.7814748464693332,0.1,30.0
16.25,-167.6206896551724,0.7796445141795725,0.1,30.0
21.66666666666667,-167.6206896551724,0.7805013223334755,0.1,30.0
27.083333333333343,-167.6206896551724,0.7806444637893766,0.1,30.0
32.5,-167.6206896551724,0.7840187727184704,0.1,30.0
37.91666666666667,-167.6206896551724,0.7854996126530794,0.1,30.0
43.33333333333334,-167.6206896551724,0.7850023540809934,0.1,30.0
48.75,-167.6206896551724,0.7906929064391403,0.1,30.0
54.16666666666667,-167.6206896551724,0.7931351977731612,0.1,30.0
59.58333333333334,-167.6206896551724,0.780267457443973,0.1,30.0
65.0,-167.6206896551724,0.776375058831167,0.1,30.0
-65.0,-155.24137931034483,0.7924956524342568,0.1,30.0
-59.583333333333336,-155.24137931034483,0.7864704725710314,0.1,30.0
-54.166666666666664,-155.24137931034483,0.7928242769721175,0.1,30.0
-48.75,-155.24137931034483,0.8043523268784866,0.1,30.0
-43.33333333333333,-155.24137931034483,0.8046214808472391,0.1,30.0
-37.916666666666664,-155.24137931034483,0.8093170257828312,0.1,30.0
-32.5,-155.24137931034483,0.8092655947955331,0.1,30.0
-27.08333333333333,-155.24137931034483,0.8057194905787743,0.1,30.0
-21.666666666666664,-155.24137931034483,0.8014885605028068,0.1,30.0
-16.25,-155.24137931034483,0.7947985148279172,0.1,30.0
-10.833333333333329,-155.24137931034483,0.7928890735766398,0.1,30.0
-5.416666666666664,-155.24137931034483,0.7920820790391427,0.1,30.0
0.0,-155.24137931034483,0.7873157799440891,0.1,30.0
5.416666666666671,-155.24137931034483,0.7832086974990378,0.1,30.0
10.833333333333343,-155.24137931034483,0.7808009035445267,0.1,30.0
16.25,-155.24137931034483,0.779157405211619,0.1,30.0
21.66666666666667,-155.24137931034483,0.7803322353692446,0.1,30.0
27.083333333333343,-155.24137931034483,0.7796631859339194,0.1,30.0
32.5,-155.24137931034483,0.7832043012665794,0.1,30.0
37.91666666666667,-155.24137931034483,0.7859094878439616,0.1,30.0
43.33333333333334,-155.24137931034483,0.7855715731669956,0.1,30.0
48.75,-155.24137931034483,0.7907395296677451,0.1,30.0
54.16666666666667,-155.24137931034483,0.793645455042294,0.1,30.0
59.58333333333334,-155.24137931034483,0.7810080092771944,0.1,30.0
65.0,-155.24137931034483,0.7761457920043523,0.1,30.0
-65.0,-180.0,0.9562158073687331,0.1,60.0
-59.583333333333336,-180.0,0.9557753572020401,0.1,60.0
-54.166666666666664,-180.0,0.9592589822162768,0.1,60.0
-48.75,-180.0,0.9591788213398461,0.1,60.0
-43.33333333333333,-180.0,0.9602125837207642,0.1,60.0
-37.916666666666664,-180.0,0.9597325640290307,0.1,60.0
-32.5,-180.0,0.9593465904427562,0.1,60.0
-27.08333333333333,-180.0,0.9591420059561933,0.1,60.0
-21.666666666666664,-180.0,0.9582247088760489,0.1,60.0
-16.25,-180.0,0.9568438246244482,0.1,60.0
-10.833333333333329,-180.0,0.9560962762580267,0.1,60.0
-5.416666666666664,-180.0,0.9557205702240917,0.1,60.0
0.0,-180.0,0.9545989311801588,0.1,60.0
5.416666666666671,-180.0,0.9537496195627682,0.1,60.0
10.833333333333343,-180.0,0.9532169522857421,0.1,60.0
16.25,-180.0,0.9528627960559783,0.1,60.0
21.66666666666667,-180.0,0.9528006823991961,0.1,60.0
27.083333333333343,-180.0,0.9525434762480927,0.1,60.0
32.5,-180.0,0.9522564678206822,0.1,60.0
37.91666666666667,-180.0,0.9526642126729903,0.1,60.0
43.33333333333334,-180.0,0.9537562018047886,0.1,60.0
48.75,-180.0,0.9537602981591105,0.1,60.0
54.16666666666667,-180.0,0.9554485735585433,0.1,60.0
59.58333333333334,-180.0,0.9513412045531818,0.1,60.0
65.0,-180.0,0.9495392870143128,0.1,60.0
-65.0,-167.6206896551724,0.9562282912571608,0.1,60.0
-59.583333333333336,-167.6206896551724,0.9557152431380669,0.1,60.0
-54.166666666666664,-167.6206896551724,0.9593052410003765,0.1,60.0
-48.75,-167.6206896551724,0.9588583605777121,0.1,60.0
-43.33333333333333,-167.6206896551724,0.9600050330638623,0.1,60.0
-37.916666666666664,-167.6206896551724,0.9596402769413188,0.1,60.0
-32.5,-167.6206896551724,0.9592507694020993,0.1,60.0
-27.08333333333333,-167.6206896551724,0.9591038366196811,0.1,60.0
-21.666666666666664,-167.6206896551724,0.9581699912441087,0.1,60.0
-16.25,-167.6206896551724,0.9567476895249718,0.1,60.0
-10.833333333333329,-167.6206896551724,0.9560532916266979,0.1,60.0
-5.416666666666664,-167.6206896551724,0.9557004948570093,0.1,60.0
0.0,-167.6206896551724,0.9546022507009794,0.1,60.0
5.416666666666671,-167.6206896551724,0.9537926694557941,0.1,60.0
10.833333333333343,-167.6206896551724,0.953321540065039,0.1,60.0
