lat,lon,proba,snr,duration
-65.0,-180.0,0.1716731755303862,0.1,30.0
-59.583333333333336,-180.0,0.17188270306323927,0.1,30.0
-54.166666666666664,-180.0,0.1716719951429464,0.1,30.0
-48.75,-180.0,0.17210916176570412,0.1,30.0
-43.33333333333333,-180.0,0.17157412100112834,0.1,30.0
-37.916666666666664,-180.0,0.17196030389785122,0.1,30.0
-32.5,-180.0,0.17271735962668933,0.1,30.0
-27.08333333333333,-180.0,0.17331922657369403,0.1,30.0
-21.666666666666664,-180.0,0.1736116685167275,0.1,30.0
-16.25,-180.0,0.17481675734623447,0.1,30.0
-10.833333333333329,-180.0,0.17449790884373617,0.1,30.0
-5.416666666666664,-180.0,0.17170504520853058,0.1,30.0
0.0,-180.0,0.16908886700453707,0.1,30.0
5.416666666666671,-180.0,0.1680233819979341,0.1,30.0
10.833333333333343,-180.0,0.16773172320787844,0.1,30.0
16.25,-180.0,0.168356533217063,0.1,30.0
21.66666666666667,-180.0,0.16795163104031785,0.1,30.0
27.083333333333343,-180.0,0.1678717347238734,0.1,30.0
32.5,-180.0,0.1683634754026475,0.1,30.0
37.91666666666667,-180.0,0.1685504119743163,0.1,30.0
43.33333333333334,-180.0,0.16850606407721358,0.1,30.0
48.75,-180.0,0.16817653173882474,0.1,30.0
54.16666666666667,-180.0,0.16823890218028303,0.1,30.0
59.58333333333334,-180.0,0.16799483792954095,0.1,30.0
65.0,-180.0,0.16740730763075473,0.1,30.0
-65.0,-167.6206896551724,0.17176090990944304,0.1,30.0
-59.583333333333336,-167.6206896551724,0.1719616334192442,0.1,30.0
-54.166666666666664,-167.6206896551724,0.17171670817056883,0.1,30.0
-48.75,-167.6206896551724,0.1719307832519904,0.1,30.0
-43.33333333333333,-167.6206896551724,0.17149141967601045,0.1,30.0
-37.916666666666664,-167.6206896551724,0.1719567750108809,0.1,30.0
-32.5,-167.6206896551724,0.1726752757371608,0.1,30.0
-27.08333333333333,-167.6206896551724,0.17316624190085594,0.1,30.0
-21.666666666666664,-167.6206896551724,0.1735318056216698,0.1,30.0
-16.25,-167.6206896551724,0.17479117432643854,0.1,30.0
-10.833333333333329,-167.6206896551724,0.17434748451744553,0.1,30.0
-5.416666666666664,-167.6206896551724,0.17152614788365095,0.1,30.0
0.0,-167.6206896551724,0.16901861016819109,0.1,30.0
5.416666666666671,-167.6206896551724,0.16797755740308884,0.1,30.0
10.833333333333343,-167.6206896551724,0.1676130429962076,0.1,30.0
16.25,-167.6206896551724,0.16833329680397602,0.1,30.0
21.66666666666667,-167.6206896551724,0.16794879818990127,0.1,30.0
27.083333333333343,-167.6206896551724,0.16780937760683756,0.1,30.0
32.5,-167.6206896551724,0.16815804962634429,0.1,30.0
37.91666666666667,-167.6206896551724,0.16847824955766333,0.1,30.0
43.33333333333334,-167.6206896551724,0.16847695319289024,0.1,30.0
48.75,-167.6206896551724,0.1681894610404312,0.1,30.0
54.16666666666667,-167.6206896551724,0.1681060940588991,0.1,30.0
59.58333333333334,-167.6206896551724,0.1680047202806555,0.1,30.0
65.0,-167.6206896551724,0.16752069905601963,0.1,30.0
-65.0,-155.24137931034483,0.17184739149868045,0.1,30.0
-59.583333333333336,-155.24137931034483,0.17191431813257296,0.1,30.0
-54.166666666666664,-155.24137931034483,0.1717175806008271,0.1,30.0
-48.75,-155.24137931034483,0.17175820607093184,0.1,30.0
-43.33333333333333,-155.24137931034483,0.1714578896452731,0.1,30.0
-37.916666666666664,-155.24137931034483,0.17192639446011637,0.1,30.0
-32.5,-155.24137931034483,0.17262881758011472,0.1,30.0
-27.08333333333333,-155.24137931034483,0.17296837101029072,0.1,30.0
-21.666666666666664,-155.24137931034483,0.17342533818419614,0.1,30.0
-16.25,-155.24137931034483,0.17470624695752335,0.1,30.0
-10.833333333333329,-155.24137931034483,0.17419314015369713,0.1,30.0
-5.416666666666664,-155.24137931034483,0.17137882910533286,0.1,30.0
0.0,-155.24137931034483,0.16893223615066189,0.1,30.0
5.416666666666671,-155.24137931034483,0.16792287283409535,0.1,30.0
10.833333333333343,-155.24137931034483,0.16753313155506877,0.1,30.0
16.25,-155.24137931034483,0.16826263200128444,0.1,30.0
21.66666666666667,-155.24137931034483,0.16798334479247368,0.1,30.0
27.083333333333343,-155.24137931034483,0.16773877048018293,0.1,30.0
32.5,-155.24137931034483,0.16801995189710683,0.1,30.0
37.91666666666667,-155.24137931034483,0.16844124398050486,0.1,30.0
43.33333333333334,-155.24137931034483,0.16846552370163448,0.1,30.0
48.75,-155.24137931034483,0.16817761751473026,0.1,30.0
54.16666666666667,-155.24137931034483,0.16799498507615496,0.1,30.0
59.58333333333334,-155.24137931034483,0.16811302471293388,0.1,30.0
65.0,-155.24137931034483,0.16766505662618691,0.1,30.0
-65.0,-180.0,0.31355010828435903,0.1,60.0
-59.583333333333336,-180.0,0.31340839022336187,0.1,60.0
-54.166666666666664,-180.0,0.31357899366442554,0.1,60.0
-48.75,-180.0,0.3139520123281191,0.1,60.0
-43.33333333333333,-180.0,0.31412359599971806,0.1,60.0
-37.916666666666664,-180.0,0.3138695791208609,0.1,60.0
-32.5,-180.0,0.31420796723992617,0.1,60.0
-27.08333333333333,-180.0,0.31513002208997354,0.1,60.0
-21.666666666666664,-180.0,0.3155143083121039,0.1,60.0
-16.25,-180.0,0.31611073160898673,0.1,60.0
-10.833333333333329,-180.0,0.3160164032485988,0.1,60.0
-5.416666666666664,-180.0,0.3160555804302134,0.1,60.0
0.0,-180.0,0.3085621295204397,0.1,60.0
5.416666666666671,-180.0,0.3076039041179651,0.1,60.0
10.833333333333343,-180.0,0.30773232334082246,0.1,60.0
16.25,-180.0,0.30792105537765735,0.1,60.0
21.66666666666667,-180.0,0.30806893915725,0.1,60.0
