lat,lon,proba,snr,duration
-65.0,-180.0,0.6069352732986221,0.1,30.0
-59.583333333333336,-180.0,0.6081001273312827,0.1,30.0
-54.166666666666664,-180.0,0.623222304434344,0.1,30.0
-48.75,-180.0,0.6279839931652906,0.1,30.0
-43.33333333333333,-180.0,0.6183835716506637,0.1,30.0
-37.916666666666664,-180.0,0.6247775283168382,0.1,30.0
-32.5,-180.0,0.6223427556439471,0.1,30.0
-27.08333333333333,-180.0,0.6183042817474798,0.1,30.0
-21.666666666666664,-180.0,0.6141741886629786,0.1,30.0
-16.25,-180.0,0.6121244390753511,0.1,30.0
-10.833333333333329,-180.0,0.6132702627608213,0.1,30.0
-5.416666666666664,-180.0,0.6131359935446277,0.1,30.0
0.0,-180.0,0.611892317818659,0.1,30.0
5.416666666666671,-180.0,0.6090504634988746,0.1,30.0
10.833333333333343,-180.0,0.6051971520029686,0.1,30.0
16.25,-180.0,0.6041502846886868,0.1,30.0
21.66666666666667,-180.0,0.6042420655664128,0.1,30.0
27.083333333333343,-180.0,0.6087889891082239,0.1,30.0
32.5,-180.0,0.6150169504468574,0.1,30.0
37.91666666666667,-180.0,0.6149401590658662,0.1,30.0
43.33333333333334,-180.0,0.6047069752901364,0.1,30.0
48.75,-180.0,0.611160824025486,0.1,30.0
54.16666666666667,-180.0,0.6013929368066864,0.1,30.0
59.58333333333334,-180.0,0.5927152748167045,0.1,30.0
65.0,-180.0,0.5971788762350108,0.1,30.0
-65.0,-167.6206896551724,0.6062569240040933,0.1,30.0
-59.583333333333336,-167.6206896551724,0.6081681284234433,0.1,30.0
-54.166666666666664,-167.6206896551724,0.6231083812686729,0.1,30.0
-48.75,-167.6206896551724,0.6275632274526834,0.1,30.0
-43.33333333333333,-167.6206896551724,0.6188713072244513,0.1,30.0
-37.916666666666664,-167.6206896551724,0.624237689737827,0.1,30.0
-32.5,-167.6206896551724,0.6206203331980625,0.1,30.0
-27.08333333333333,-167.6206896551724,0.6144557964415921,0.1,30.0
-21.666666666666664,-167.6206896551724,0.6091968774565021,0.1,30.0
-16.25,-167.6206896551724,0.6075544183146893,0.1,30.0
-10.833333333333329,-167.6206896551724,0.6080157877633172,0.1,30.0
-5.416666666666664,-167.6206896551724,0.6084956612765008,0.1,30.0
0.0,-167.6206896551724,0.6070508247103777,0.1,30.0
5.416666666666671,-167.6206896551724,0.6049223817466324,0.1,30.0
10.833333333333343,-167.6206896551724,0.6029542429313568,0.1,30.0
16.25,-167.6206896551724,0.6019832043185527,0.1,30.0
21.66666666666667,-167.6206896551724,0.6019321680589715,0.1,30.0
27.083333333333343,-167.6206896551724,0.6043828887007318,0.1,30.0
32.5,-167.6206896551724,0.6131857329403139,0.1,30.0
37.91666666666667,-167.6206896551724,0.6146284668621156,0.1,30.0
43.33333333333334,-167.6206896551724,0.6050073169598733,0.1,30.0
48.75,-167.6206896551724,0.6121702245696211,0.1,30.0
54.16666666666667,-167.6206896551724,0.6023228346285938,0.1,30.0
59.58333333333334,-167.6206896551724,0.5922740410538379,0.1,30.0
65.0,-167.6206896551724,0.5966995998346842,0.1,30.0
-65.0,-155.24137931034483,0.6059546400305683,0.1,30.0
-59.583333333333336,-155.24137931034483,0.6083695876873941,0.1,30.0
-54.166666666666664,-155.24137931034483,0.622151592980563,0.1,30.0
-48.75,-155.24137931034483,0.6248293667279178,0.1,30.0
-43.33333333333333,-155.24137931034483,0.6196822742951513,0.1,30.0
-37.916666666666664,-155.24137931034483,0.6236744301080512,0.1,30.0
-32.5,-155.24137931034483,0.6177833570500977,0.1,30.0
-27.08333333333333,-155.24137931034483,0.609049766766079,0.1,30.0
-21.666666666666664,-155.24137931034483,0.6067053982361517,0.1,30.0
-16.25,-155.24137931034483,0.6047765594057125,0.1,30.0
-10.833333333333329,-155.24137931034483,0.6043344767324577,0.1,30.0
-5.416666666666664,-155.24137931034483,0.6041597923075798,0.1,30.0
0.0,-155.24137931034483,0.6033176888568892,0.1,30.0
5.416666666666671,-155.24137931034483,0.6018499153273118,0.1,30.0
10.833333333333343,-155.24137931034483,0.6007194846082836,0.1,30.0
16.25,-155.24137931034483,0.600352491334398,0.1,30.0
21.66666666666667,-155.24137931034483,0.6005483700326557,0.1,30.0
27.083333333333343,-155.24137931034483,0.6016462734105681,0.1,30.0
32.5,-155.24137931034483,0.6092140206826318,0.1,30.0
37.91666666666667,-155.24137931034483,0.6147005507521717,0.1,30.0
43.33333333333334,-155.24137931034483,0.6062684517995871,0.1,30.0
48.75,-155.24137931034483,0.6129125912427995,0.1,30.0
54.16666666666667,-155.24137931034483,0.6033479971395697,0.1,30.0
59.58333333333334,-155.24137931034483,0.5935746425692453,0.1,30.0
65.0,-155.24137931034483,0.5961800495782525,0.1,30.0
-65.0,-180.0,0.8490420900450839,0.1,60.0
-59.583333333333336,-180.0,0.8501893033245006,0.1,60.0
-54.166666666666664,-180.0,0.850378672781868,0.1,60.0
-48.75,-180.0,0.851128413237918,0.1,60.0
-43.33333333333333,-180.0,0.8533104674459593,0.1,60.0
-37.916666666666664,-180.0,0.8485424546690142,0.1,60.0
-32.5,-180.0,0.8485195648510704,0.1,60.0
-27.08333333333333,-180.0,0.8487344407329405,0.1,60.0
-21.666666666666664,-180.0,0.848349133227728,0.1,60.0
-16.25,-180.0,0.8479460589200065,0.1,60.0
-10.833333333333329,-180.0,0.8474143296942912,0.1,60.0
-5.416666666666664,-180.0,0.8469376254000208,0.1,60.0
0.0,-180.0,0.8466846872816114,0.1,60.0
5.416666666666671,-180.0,0.846892403797906,0.1,60.0
10.833333333333343,-180.0,0.8470542419368444,0.1,60.0
16.25,-180.0,0.8472696207053269,0.1,60.0
21.66666666666667,-180.0,0.847039863142619,0.1,60.0
27.083333333333343,-180.0,0.8468892521239786,0.1,60.0
32.5,-180.0,0.8455482368571847,0.1,60.0
37.91666666666667,-180.0,0.8444987205472856,0.1,60.0
43.33333333333334,-180.0,0.8496364834800438,0.1,60.0
48.75,-180.0,0.8441340407313036,0.1,60.0
54.16666666666667,-180.0,0.8430930090701441,0.1,60.0
59.58333333333334,-180.0,0.8342170785162821,0.1,60.0
65.0,-180.0,0.8379079567751236,0.1,60.0
-65.0,-167.6206896551724,0.8488799145559265,0.1,60.0
-59.583333333333336,-167.6206896551724,0.8502776659297185,0.1,60.0
-54.166666666666664,-167.6206896551724,0.85041153162561,0.1,60.0
-48.75,-167.6206896551724,0.8513243613648909,0.1,60.0
-43.33333333333333,-167.6206896551724,0.8520126821141061,0.1,60.0
-37.916666666666664,-167.6206896551724,0.8484217939056828,0.1,60.0
-32.5,-167.6206896551724,0.8485942983826777,0.1,60.0
-27.08333333333333,-167.6206896551724,0.8488376084406817,0.1,60.0
-21.666666666666664,-167.6206896551724,0.8482590705845409,0.1,60.0
-16.25,-167.6206896551724,0.8479135272744277,0.1,60.0
-10.833333333333329,-167.6206896551724,0.847274280553086,0.1,60.0
-5.416666666666664,-167.6206896551724,0.8469035413309356,0.1,60.0
0.0,-167.6206896551724,0.8466317365692886,0.1,60.0
5.416666666666671,-167.6206896551724,0.8469183110781522,0.1,60.0
10.833333333333343,-167.6206896551724,0.8471852885854698,0.1,60.0
16.25,-167.6206896551724,0.8472783578602848,0.1,60.0
21.66666666666667,-167.6206896551724,0.8470587012941406,0.1,60.0
27.083333333333343,-167.6206896551724,0.846709652841309,0.1,60.0
32.5,-167.6206896551724,0.8457920930137006,0.1,60.0
37.91666666666667,-167.6206896551724,0.8440248432244151,0.1,60.0
43.33333333333334,-167.6206896551724,0.8488477987998351,0.1,60.0
48.75,-167.6206896551724,0.8439127616497353,0.1,60.0
54.16666666666667,-167.6206896551724,0.8432832072257008,0.1,60.0
59.58333333333334,-167.6206896551724,0.83455037870371,0.1,60.0
65.0,-167.6206896551724,0.8375617172212282,0.1,60.0
-65.0,-155.24137931034483,0.8487993766892655,0.1,60.0
-59.583333333333336,-155.24137931034483,0.8507668333797856,0.1,60.0
-54.166666666666664,-155.24137931034483,0.8502074395309581,0.1,60.0
-48.75,-155.24137931034483,0.8514591464146989,0.1,60.0
-43.33333333333333,-155.24137931034483,0.8500129124639005,0.1,60.0
-37.916666666666664,-155.24137931034483,0.84829374936726,0.1,60.0
-32.5,-155.24137931034483,0.8487495928533471,0.1,60.0
-27.08333333333333,-155.24137931034483,0.8485662441443093,0.1,60.0
-21.666666666666664,-155.24137931034483,0.8484541322360964,0.1,60.0
-16.25,-155.24137931034483,0.8478759538556533,0.1,60.0
-10.833333333333329,-155.24137931034483,0.8472558244373143,0.1,60.0
-5.416666666666664,-155.24137931034483,0.846867445834148,0.1,60.0
0.0,-155.24137931034483,0.8465667907081993,0.1,60.0
5.416666666666671,-155.24137931034483,0.846695207665308,0.1,60.0
10.833333333333343,-155.24137931034483,0.8472061568861018,0.1,60.0
16.25,-155.24137931034483,0.8472835054006868,0.1,60.0
21.66666666666667,-155.24137931034483,0.847194824561124,0.1,60.0
27.083333333333343,-155.24137931034483,0.8469927196350535,0.1,60.0
32.5,-155.24137931034483,0.8457540434206086,0.1,60.0
37.91666666666667,-155.24137931034483,0.8443718624772121,0.1,60.0
43.33333333333334,-155.24137931034483,0.847721570709901,0.1,60.0
48.75,-155.24137931034483,0.8437440211980869,0.1,60.0
54.16666666666667,-155.24137931034483,0.8444253315456347,0.1,60.0
59.58333333333334,-155.24137931034483,0.8356760552360873,0.1,60.0
65.0,-155.24137931034483,0.8368463908613827,0.1,60.0
-65.0,-180.0,0.9424474830070196,0.1,90.0
-59.583333333333336,-180.0,0.9435438879705748,0.1,90.0
-54.166666666666664,-180.0,0.9431476699855383,0.1,90.0
-48.75,-180.0,0.9434317643223864,0.1,90.0
-43.33333333333333,-180.0,0.9417128580308378,0.1,90.0
-37.916666666666664,-180.0,0.942550150224545,0.1,90.0
-32.5,-180.0,0.9421443642878733,0.1,90.0
-27.08333333333333,-180.0,0.9416521162358495,0.1,90.0
-21.666666666666664,-180.0,0.941001993162657,0.1,90.0
-16.25,-180.0,0.9408284670582029,0.1,90.0
-10.833333333333329,-180.0,0.9408539023564603,0.1,90.0
-5.416666666666664,-180.0,0.9407306698754819,0.1,90.0
0.0,-180.0,0.9405289154614188,0.1,90.0
5.416666666666671,-180.0,0.9401003681110186,0.1,90.0
10.833333333333343,-180.0,0.9394563669181737,0.1,90.0
16.25,-180.0,0.9392666880763206,0.1,90.0
21.66666666666667,-180.0,0.9392303337195921,0.1,90.0
27.083333333333343,-180.0,0.9398617121579236,0.1,90.0
32.5,-180.0,0.9408533995191544,0.1,90.0
37.91666666666667,-180.0,0.9410020726297035,0.1,90.0
43.33333333333334,-180.0,0.9394751257992986,0.1,90.0
48.75,-180.0,0.9404579900501988,0.1,90.0
54.16666666666667,-180.0,0.940579979538558,0.1,90.0
59.58333333333334,-180.0,0.9332941605750538,0.1,90.0
65.0,-180.0,0.9347356279363613,0.1,90.0
-65.0,-167.6206896551724,0.9422205865488542,0.1,90.0
-59.583333333333336,-167.6206896551724,0.9435979987816862,0.1,90.0
-54.166666666666664,-167.6206896551724,0.9432954734252986,0.1,90.0
-48.75,-167.6206896551724,0.9432824597321994,0.1,90.0
-43.33333333333333,-167.6206896551724,0.9418206977984498,0.1,90.0
-37.916666666666664,-167.6206896551724,0.9424634731564902,0.1,90.0
-32.5,-167.6206896551724,0.9419242356873598,0.1,90.0
-27.08333333333333,-167.6206896551724,0.9411323607494464,0.1,90.0
-21.666666666666664,-167.6206896551724,0.9402449788729794,0.1,90.0
-16.25,-167.6206896551724,0.9400436700974755,0.1,90.0
-10.833333333333329,-167.6206896551724,0.9400605238975315,0.1,90.0
-5.416666666666664,-167.6206896551724,0.9400931377250434,0.1,90.0
0.0,-167.6206896551724,0.9398015637810614,0.1,90.0
5.416666666666671,-167.6206896551724,0.9394110004858206,0.1,90.0
10.833333333333343,-167.6206896551724,0.9390639182073538,0.1,90.0
16.25,-167.6206896551724,0.9389631342402535,0.1,90.0
21.66666666666667,-167.6206896551724,0.938918655863214,0.1,90.0
27.083333333333343,-167.6206896551724,0.9391639737044096,0.1,90.0
32.5,-167.6206896551724,0.940481227107599,0.1,90.0
37.91666666666667,-167.6206896551724,0.9408290223857881,0.1,90.0
43.33333333333334,-167.6206896551724,0.9395522062254159,0.1,90.0
48.75,-167.6206896551724,0.9406724160749076,0.1,90.0
54.16666666666667,-167.6206896551724,0.9404887477685805,0.1,90.0
59.58333333333334,-167.6206896551724,0.9332576560159198,0.1,90.0
65.0,-167.6206896551724,0.9346758727266233,0.1,90.0
-65.0,-155.24137931034483,0.9424515777948316,0.1,90.0
-59.583333333333336,-155.24137931034483,0.9433770104804232,0.1,90.0
-54.166666666666664,-155.24137931034483,0.9432705965891467,0.1,90.0
-48.75,-155.24137931034483,0.9428697247855986,0.1,90.0
-43.33333333333333,-155.24137931034483,0.9418926932531358,0.1,90.0
-37.916666666666664,-155.24137931034483,0.9423764365239807,0.1,90.0
-32.5,-155.24137931034483,0.9415453912859296,0.1,90.0
-27.08333333333333,-155.24137931034483,0.9402011715960612,0.1,90.0
-21.666666666666664,-155.24137931034483,0.9397806606629846,0.1,90.0
-16.25,-155.24137931034483,0.9394447300034472,0.1,90.0
-10.833333333333329,-155.24137931034483,0.9394218073373135,0.1,90.0
-5.416666666666664,-155.24137931034483,0.9394173277698853,0.1,90.0
0.0,-155.24137931034483,0.9391684074061941,0.1,90.0
5.416666666666671,-155.24137931034483,0.9388973028404565,0.1,90.0
10.833333333333343,-155.24137931034483,0.9388147760359834,0.1,90.0
16.25,-155.24137931034483,0.9386346952626631,0.1,90.0
21.66666666666667,-155.24137931034483,0.9386852515867421,0.1,90.0
27.083333333333343,-155.24137931034483,0.9388673190127134,0.1,90.0
32.5,-155.24137931034483,0.9397982049405427,0.1,90.0
37.91666666666667,-155.24137931034483,0.9409197418606003,0.1,90.0
43.33333333333334,-155.24137931034483,0.939787606524736,0.1,90.0
48.75,-155.24137931034483,0.9406992770951066,0.1,90.0
