iloc,lon,lat,iradius,radius,ratio,ratio_map,region
36,10,-89,27,13510000.0,0.2516505698806778,0.755176124274554,wrinkle_ridges
36,10,-89,28,14010000.0,0.2667897973950674,0.800607307538905,wrinkle_ridges
36,10,-89,29,14510000.0,0.2842469576879513,0.8529943562035299,wrinkle_ridges
36,10,-89,30,15010000.0,0.2991258554940834,0.8976443181886737,wrinkle_ridges
36,10,-89,31,15510000.0,0.3080151524514355,0.9243201362762776,wrinkle_ridges
36,10,-89,32,16010000.0,0.3149847166480937,0.9452350441201604,wrinkle_ridges
36,10,-89,33,16510000.0,0.3207379864831834,0.9624999842235302,wrinkle_ridges
36,10,-89,34,17010000.0,0.3251042037192777,0.9756025295968938,wrinkle_ridges
36,10,-89,35,17510000.0,0.327528654977821,0.9828780454273862,wrinkle_ridges
36,10,-89,36,18010000.0,0.3309506940179261,0.9931472142222282,wrinkle_ridges
36,10,-89,37,18510000.0,0.3331793441368118,0.9998351520240066,wrinkle_ridges
72,20,-89,0,10000.0,0.0,0.0,wrinkle_ridges
72,20,-89,1,510000.0,0.0,0.0,wrinkle_ridges
72,20,-89,2,1010000.0,0.0001623586976304,0.0004872208796387,wrinkle_ridges
72,20,-89,3,1510000.0,0.0053958376424854,0.016192324777961,wrinkle_ridges
72,20,-89,4,2010000.0,0.013378312068092,0.0401468665924644,wrinkle_ridges
72,20,-89,5,2510000.0,0.0223481305974493,0.0670643212028711,wrinkle_ridges
72,20,-89,6,3010000.0,0.0322785265076709,0.0968643645707398,wrinkle_ridges
72,20,-89,7,3510000.0,0.0449554801049022,0.1349065302996103,wrinkle_ridges
72,20,-89,8,4010000.0,0.0594124260180058,0.1782902603212873,wrinkle_ridges
72,20,-89,9,4510000.0,0.0725390321324881,0.2176817845889003,wrinkle_ridges
72,20,-89,10,5010000.0,0.0858468356201514,0.2576170625625847,wrinkle_ridges
72,20,-89,11,5510000.0,0.0976080971586752,0.2929113355278842,wrinkle_ridges
72,20,-89,12,6010000.0,0.1065502583155512,0.3197457933568094,wrinkle_ridges
72,20,-89,13,6510000.0,0.1148832179877127,0.34475210346349,wrinkle_ridges
72,20,-89,14,7010000.0,0.1201417932435357,0.3605325186748739,wrinkle_ridges
