iloc,lon,lat,iradius,radius,ratio,ratio_map
1257,60,-89,33,16510000.0,0.7517325601816102,0.9155382051707218
1257,60,-89,34,17010000.0,0.7686676659138085,0.9361635407324641
1257,60,-89,35,17510000.0,0.784816295850863,0.9558310241589705
1257,60,-89,36,18010000.0,0.7981128844874416,0.972024994648004
1257,60,-89,37,18510000.0,0.8091929242729213,0.9855194210913226
1293,70,-89,0,10000.0,0.00023700358123588818,0.00028864764528932615
1293,70,-89,1,510000.0,0.0025131047313593775,0.003060720683162847
1293,70,-89,2,1010000.0,0.013742363330649059,0.01673688133916508
1293,70,-89,3,1510000.0,0.02899520469851255,0.03531338014921236
1293,70,-89,4,2010000.0,0.04700249293194259,0.05724453122938306
1293,70,-89,5,2510000.0,0.06550523379374833,0.07977909612206789
1293,70,-89,6,3010000.0,0.08553968453053594,0.10417913682897632
1293,70,-89,7,3510000.0,0.10728175581382364,0.13065889568708156
1293,70,-89,8,4010000.0,0.13045198576662909,0.15887801491647813
1293,70,-89,9,4510000.0,0.1550439447063793,0.18882866378007354
1293,70,-89,10,5010000.0,0.17951293057766393,0.2186295432331752
1293,70,-89,11,5510000.0,0.20416803552342153,0.24865709787957951
1293,70,-89,12,6010000.0,0.22931688247898752,0.2792859829690448
1293,70,-89,13,6510000.0,0.253568951217709,0.30882267814606607
1293,70,-89,14,7010000.0,0.278411615862618,0.3390786625285482
1293,70,-89,15,7510000.0,0.30266727101953894,0.3686197256191804
1293,70,-89,16,8010000.0,0.324278627117519,0.3949402859105557
1293,70,-89,17,8510000.0,0.3455033827957679,0.4207900039461248
1293,70,-89,18,9010000.0,0.3712398574814592,0.45213456328710505
1293,70,-89,19,9510000.0,0.39729134428453544,0.48386277719333126
1293,70,-89,20,10010000.0,0.4243032836873086,0.5167607303071629
1293,70,-89,21,10510000.0,0.45088309429514545,0.5491323919680569
1293,70,-89,22,11010000.0,0.47769247094127115,0.5817836430598148
1293,70,-89,23,11510000.0,0.5017529910981933,0.6110870504240251
1293,70,-89,24,12010000.0,0.5262055411049207,0.6408679125694642
1293,70,-89,25,12510000.0,0.553095932710949,0.6736178321171467
1293,70,-89,26,13010000.0,0.5818553224479335,0.7086440122459452
1293,70,-89,27,13510000.0,0.6102834337701365,0.7432667270183843
1293,70,-89,28,14010000.0,0.6370927056659333,0.7759178505342818
1293,70,-89,29,14510000.0,0.6630070836395529,0.8074790790280316
1293,70,-89,30,15010000.0,0.6877162808507775,0.8375725128690625
1293,70,-89,31,15510000.0,0.710903721816781,0.8658125934628685
1293,70,-89,32,16010000.0,0.733505709928396,0.8933396485953466
1293,70,-89,33,16510000.0,0.7517345051519285,0.9155405739581454
1293,70,-89,34,17010000.0,0.768696819253553,0.9361990467059422
1293,70,-89,35,17510000.0,0.7847825439804031,0.9557899176158478
1293,70,-89,36,18010000.0,0.7980638548116612,0.9719652812023696
1293,70,-89,37,18510000.0,0.809206606552481,0.9855360847963878
1178,80,-89,0,10000.0,0.0002369473217266902,0.0002885791265995644
1178,80,-89,1,510000.0,0.0025003479713043733,0.003045184172143914
1178,80,-89,2,1010000.0,0.01372780550140124,0.01671915129850074
1178,80,-89,3,1510000.0,0.028980518945109217,0.03529549430918806
1178,80,-89,4,2010000.0,0.04699411908354282,0.05723433268466065
1178,80,-89,5,2510000.0,0.06547673123678299,0.07974438273963769
1178,80,-89,6,3010000.0,0.08549843384437211,0.10412889744708315
1178,80,-89,7,3510000.0,0.1072403926122565,0.13060851927221168
1178,80,-89,8,4010000.0,0.13040411612777608,0.15881971428463235
