iloc,lon,lat,iradius,radius,ratio,ratio_map
1248,20,-89,9,4510000.0,0.007427623254001257,0.09433634315588725
1248,20,-89,10,5010000.0,0.009028975711771548,0.11467471113764542
1248,20,-89,11,5510000.0,0.011106194180833352,0.14105693161464647
1248,20,-89,12,6010000.0,0.013203869764296312,0.16769897266925787
1248,20,-89,13,6510000.0,0.017431424684201325,0.2213920664081842
1248,20,-89,14,7010000.0,0.022195747160695587,0.28190250759214597
1248,20,-89,15,7510000.0,0.028577172953818553,0.36295136438756576
1248,20,-89,16,8010000.0,0.038314214341668984,0.48661903657227285
1248,20,-89,17,8510000.0,0.047492518461165124,0.6031903296220987
1248,20,-89,18,9010000.0,0.051318596370622076,0.6517843665387197
1248,20,-89,19,9510000.0,0.0555307019764484,0.7052812424910663
1248,20,-89,20,10010000.0,0.05790891207162319,0.735486280625485
1248,20,-89,21,10510000.0,0.06055966840754779,0.7691528588534151
1248,20,-89,22,11010000.0,0.06393612476505663,0.8120363674402624
1248,20,-89,23,11510000.0,0.06855554697364388,0.8707064673832636
1248,20,-89,24,12010000.0,0.07302580448314776,0.9274820646356642
1248,20,-89,25,12510000.0,0.07529513647137716,0.9563042697819626
1248,20,-89,26,13010000.0,0.07605710329331895,0.9659818154961154
1248,20,-89,27,13510000.0,0.07666960638543455,0.9737610606066873
1248,20,-89,28,14010000.0,0.07797461692632493,0.9903356656987221
1248,20,-89,29,14510000.0,0.07851900413505684,0.9972497883967121
1248,20,-89,30,15010000.0,0.07873552434154324,0.9999997561590486
1248,20,-89,31,15510000.0,0.07873552434154324,0.9999997561590486
1248,20,-89,32,16010000.0,0.07873552434154324,0.9999997561590486
1248,20,-89,33,16510000.0,0.07873552434154324,0.9999997561590486
1248,20,-89,34,17010000.0,0.07873552434154324,0.9999997561590486
1248,20,-89,35,17510000.0,0.07873552434154324,0.9999997561590486
1248,20,-89,36,18010000.0,0.07873552434154324,0.9999997561590486
1248,20,-89,37,18510000.0,0.07873552434154324,0.9999997561590486
1284,30,-89,0,10000.0,0.0,0.0
1284,30,-89,1,510000.0,0.0,0.0
1284,30,-89,2,1010000.0,0.0,0.0
1284,30,-89,3,1510000.0,0.0,0.0
1284,30,-89,4,2010000.0,0.0,0.0
1284,30,-89,5,2510000.0,0.0,0.0
1284,30,-89,6,3010000.0,0.0010552909975296166,0.013402981043585336
1284,30,-89,7,3510000.0,0.003148692204688914,0.039990734338038396
1284,30,-89,8,4010000.0,0.005461223450641549,0.06936160220743105
1284,30,-89,9,4510000.0,0.007434055737188536,0.09441804047958668
1284,30,-89,10,5010000.0,0.009048024425859197,0.11491664398310616
1284,30,-89,11,5510000.0,0.011200440105306596,0.1422539249957206
1284,30,-89,12,6010000.0,0.013211307953240521,0.16779344320454265
1284,30,-89,13,6510000.0,0.017418728812570245,0.2212308193898722
1284,30,-89,14,7010000.0,0.02217628069138747,0.281655268944481
1284,30,-89,15,7510000.0,0.028559572879925006,0.3627278303506858
1284,30,-89,16,8010000.0,0.038204784623596125,0.48522919771231016
1284,30,-89,17,8510000.0,0.04744841225769143,0.6026301480130011
1284,30,-89,18,9010000.0,0.051343546043219744,0.6521012459489043
1284,30,-89,19,9510000.0,0.05551547388681636,0.7050878344195995
1284,30,-89,20,10010000.0,0.057948084524474544,0.7359837999298536
1284,30,-89,21,10510000.0,0.060613919064094225,0.7698418825663018
1284,30,-89,22,11010000.0,0.06398359658755574,0.8126392949157641
1284,30,-89,23,11510000.0,0.0686434381884561,0.8718227512223029
1284,30,-89,24,12010000.0,0.07308252414140999,0.9282024465078369
1284,30,-89,25,12510000.0,0.07531516918212669,0.9565587001173451
1284,30,-89,26,13010000.0,0.07606220240405351,0.966046577997335
1284,30,-89,27,13510000.0,0.076707866280686,0.9742469897503881
1284,30,-89,28,14010000.0,0.07798865916614854,0.9905140125950812
1284,30,-89,29,14510000.0,0.07853045775365575,0.9973952578769987
1284,30,-89,30,15010000.0,0.07873552434154324,0.9999997561590486
1284,30,-89,31,15510000.0,0.07873552434154324,0.9999997561590486
1284,30,-89,32,16010000.0,0.07873552434154324,0.9999997561590486
1284,30,-89,33,16510000.0,0.07873552434154324,0.9999997561590486
1284,30,-89,34,17010000.0,0.07873552434154324,0.9999997561590486
1284,30,-89,35,17510000.0,0.07873552434154324,0.9999997561590486
1284,30,-89,36,18010000.0,0.07873552434154324,0.9999997561590486
1284,30,-89,37,18510000.0,0.07873552434154324,0.9999997561590486
1185,40,-89,0,10000.0,0.0,0.0
1185,40,-89,1,510000.0,0.0,0.0
1185,40,-89,2,1010000.0,0.0,0.0
1185,40,-89,3,1510000.0,0.0,0.0
1185,40,-89,4,2010000.0,0.0,0.0
1185,40,-89,5,2510000.0,0.0,0.0
1185,40,-89,6,3010000.0,0.0010731001454162795,0.013629170475776196
1185,40,-89,7,3510000.0,0.003136574622910277,0.039836832031230736
1185,40,-89,8,4010000.0,0.005435782611861812,0.06903848462119565
1185,40,-89,9,4510000.0,0.007447233584490862,0.09458540894762232
1185,40,-89,10,5010000.0,0.009069694835210263,0.11519187430954599
1185,40,-89,11,5510000.0,0.011302534617635732,0.1435506012836874
1185,40,-89,12,6010000.0,0.013220500221578996,0.16791019185356604
1185,40,-89,13,6510000.0,0.017390546841570396,0.22087288738441962
1185,40,-89,14,7010000.0,0.022139914175851663,0.28119338713227116
1185,40,-89,15,7510000.0,0.02852133020608426,0.3622421199317175
1185,40,-89,16,8010000.0,0.03806204082324634,0.4834162452142256
1185,40,-89,17,8510000.0,0.04738217667653432,0.6017889068380665
1185,40,-89,18,9010000.0,0.05135492615419816,0.6522457818277043
1185,40,-89,19,9510000.0,0.0554842902784585,0.7046917793858037
1185,40,-89,20,10010000.0,0.05797367205924647,0.7363087806643649
1185,40,-89,21,10510000.0,0.060651223197025005,0.770315672817227
1185,40,-89,22,11010000.0,0.06402002596158263,0.8131019750775915
1185,40,-89,23,11510000.0,0.06870887630757162,0.8726538640358174
1185,40,-89,24,12010000.0,0.07312294186052437,0.9287157816205055
1185,40,-89,25,12510000.0,0.07532869859483773,0.9567305337277154
1185,40,-89,26,13010000.0,0.07606643511156663,0.9661003365328423
1185,40,-89,27,13510000.0,0.07674567774010843,0.9747272234253228
1185,40,-89,28,14010000.0,0.07799920501598016,0.9906479527364382
1185,40,-89,29,14510000.0,0.07854026644788946,0.9975198355936516
1185,40,-89,30,15010000.0,0.07873552434154324,0.9999997561590486
1185,40,-89,31,15510000.0,0.07873552434154324,0.9999997561590486
1185,40,-89,32,16010000.0,0.07873552434154324,0.9999997561590486
1185,40,-89,33,16510000.0,0.07873552434154324,0.9999997561590486
1185,40,-89,34,17010000.0,0.07873552434154324,0.9999997561590486
1185,40,-89,35,17510000.0,0.07873552434154324,0.9999997561590486
1185,40,-89,36,18010000.0,0.07873552434154324,0.9999997561590486
1185,40,-89,37,18510000.0,0.07873552434154324,0.9999997561590486
1221,50,-89,0,10000.0,0.0,0.0
1221,50,-89,1,510000.0,0.0,0.0
1221,50,-89,2,1010000.0,0.0,0.0
1221,50,-89,3,1510000.0,0.0,0.0
1221,50,-89,4,2010000.0,0.0,0.0
1221,50,-89,5,2510000.0,0.0,0.0
1221,50,-89,6,3010000.0,0.001095838745740913,0.013917967622555772
1221,50,-89,7,3510000.0,0.0031353659322076004,0.03982148075976774
1221,50,-89,8,4010000.0,0.00542397343199447,0.06888849924818213
1221,50,-89,9,4510000.0,0.007467340019220538,0.09484077563241997
1221,50,-89,10,5010000.0,0.00909460251053679,0.11550822032313153
1221,50,-89,11,5510000.0,0.01140254754460512,0.14482083988841557
1221,50,-89,12,6010000.0,0.013231655993963648,0.16805187846526656
1221,50,-89,13,6510000.0,0.017348941907060364,0.22034447375266975
1221,50,-89,14,7010000.0,0.022083299091743065,0.2804743334296764
1221,50,-89,15,7510000.0,0.028461536156835842,0.3614826910059787
1221,50,-89,16,8010000.0,0.03789556548126541,0.481301884475796
1221,50,-89,17,8510000.0,0.04729634544913602,0.6006987863722801
1221,50,-89,18,9010000.0,0.051351947805692646,0.6522079545851199
1221,50,-89,19,9510000.0,0.055438868705320145,0.7041148916030326
1221,50,-89,20,10010000.0,0.05798367763652538,0.7364358589422174
1221,50,-89,21,10510000.0,0.060668160680287145,0.7705307914599709
1221,50,-89,22,11010000.0,0.064039641469146,0.8133511066220163
1221,50,-89,23,11510000.0,0.0687498139747266,0.8731738028755602
1221,50,-89,24,12010000.0,0.07314344775201964,0.9289762217035122
1221,50,-89,25,12510000.0,0.07533628221011682,0.9568268512856833
1221,50,-89,26,13010000.0,0.07606999937621584,0.9661456053465056
1221,50,-89,27,13510000.0,0.07678165504321707,0.9751841619500456
1221,50,-89,28,14010000.0,0.07800738439172361,0.9907518368956838
1221,50,-89,29,14510000.0,0.07854822406301201,0.9976209032279719
1221,50,-89,30,15010000.0,0.07873552434154324,0.9999997561590486
1221,50,-89,31,15510000.0,0.07873552434154324,0.9999997561590486
1221,50,-89,32,16010000.0,0.07873552434154324,0.9999997561590486
1221,50,-89,33,16510000.0,0.07873552434154324,0.9999997561590486
1221,50,-89,34,17010000.0,0.07873552434154324,0.9999997561590486
1221,50,-89,35,17510000.0,0.07873552434154324,0.9999997561590486
1221,50,-89,36,18010000.0,0.07873552434154324,0.9999997561590486
1221,50,-89,37,18510000.0,0.07873552434154324,0.9999997561590486
1257,60,-89,0,10000.0,0.0,0.0
1257,60,-89,1,510000.0,0.0,0.0
1257,60,-89,2,1010000.0,0.0,0.0
1257,60,-89,3,1510000.0,0.0,0.0
1257,60,-89,4,2010000.0,0.0,0.0
1257,60,-89,5,2510000.0,0.0,0.0
1257,60,-89,6,3010000.0,0.001119515057894249,0.014218674407429358
1257,60,-89,7,3510000.0,0.0031440931461092355,0.03993232287133768
1257,60,-89,8,4010000.0,0.005425829155882308,0.06891206832263558
1257,60,-89,9,4510000.0,0.007492984671574707,0.09516648180273402
1257,60,-89,10,5010000.0,0.009117346265103665,0.11579708293262349
1257,60,-89,11,5510000.0,0.011496945211533252,0.14601976051159743
1257,60,-89,12,6010000.0,0.013243399733490768,0.16820103269725684
1257,60,-89,13,6510000.0,0.01729332129650154,0.2196380506042702
1257,60,-89,14,7010000.0,0.02200670521481091,0.2795015341894862
1257,60,-89,15,7510000.0,0.028379050436700703,0.3604350609722479
1257,60,-89,16,8010000.0,0.03771715724901517,0.4790359671501795
1257,60,-89,17,8510000.0,0.047193209650469074,0.5993888849728709
1257,60,-89,18,9010000.0,0.051334348490278535,0.6519844301814932
1257,60,-89,19,9510000.0,0.05538135793864581,0.703384462065263
1257,60,-89,20,10010000.0,0.057977905374862644,0.7363625469232337
1257,60,-89,21,10510000.0,0.0606637502217146,0.770474775353722
1257,60,-89,22,11010000.0,0.06404079642152832,0.8133657753768174
1257,60,-89,23,11510000.0,0.06876531702645572,0.8733707031702936
1257,60,-89,24,12010000.0,0.07314429135242626,0.9289869360565056
1257,60,-89,25,12510000.0,0.07533793880163485,0.9568478912308407
1257,60,-89,26,13010000.0,0.07607287639431595,0.9661821456175286
1257,60,-89,27,13510000.0,0.07681394888577707,0.9755943177844737
1257,60,-89,28,14010000.0,0.07801329221148305,0.9908268706033816
1257,60,-89,29,14510000.0,0.07855433642818167,0.9976985348146074
1257,60,-89,30,15010000.0,0.07873552434154324,0.9999997561590486
1257,60,-89,31,15510000.0,0.07873552434154324,0.9999997561590486
1257,60,-89,32,16010000.0,0.07873552434154324,0.9999997561590486
1257,60,-89,33,16510000.0,0.07873552434154324,0.9999997561590486
1257,60,-89,34,17010000.0,0.07873552434154324,0.9999997561590486
1257,60,-89,35,17510000.0,0.07873552434154324,0.9999997561590486
1257,60,-89,36,18010000.0,0.07873552434154324,0.9999997561590486
1257,60,-89,37,18510000.0,0.07873552434154324,0.9999997561590486
1293,70,-89,0,10000.0,0.0,0.0
1293,70,-89,1,510000.0,0.0,0.0
1293,70,-89,2,1010000.0,0.0,0.0
1293,70,-89,3,1510000.0,0.0,0.0
1293,70,-89,4,2010000.0,0.0,0.0
1293,70,-89,5,2510000.0,0.0,0.0
1293,70,-89,6,3010000.0,0.001153707783141971,0.014652947465189314
1293,70,-89,7,3510000.0,0.0031619723692290023,0.04015940231114077
1293,70,-89,8,4010000.0,0.0054414196731139034,0.06911007949434454
1293,70,-89,9,4510000.0,0.007521674578733729,0.09553086497542738
1293,70,-89,10,5010000.0,0.009141097135580985,0.1160987366636999
1293,70,-89,11,5510000.0,0.011580581656291547,0.14708200560444143
1293,70,-89,12,6010000.0,0.013256885715264217,0.16837231470239744
1293,70,-89,13,6510000.0,0.017227156023774132,0.2187977023987183
1293,70,-89,14,7010000.0,0.021913052208569535,0.278312071311222
1293,70,-89,15,7510000.0,0.02827382436115152,0.35909861150079586
1293,70,-89,16,8010000.0,0.03752072548762016,0.47654113759084593
1293,70,-89,17,8510000.0,0.0470742856776421,0.5978784620116601
1293,70,-89,18,9010000.0,0.05130212955486277,0.6515752257235448
1293,70,-89,19,9510000.0,0.055313379072263885,0.7025210798705751
1293,70,-89,20,10010000.0,0.0579563052124812,0.7360882087855877
1293,70,-89,21,10510000.0,0.06063762575998598,0.7701429752472657
1293,70,-89,22,11010000.0,0.06402350288150546,0.8131461345482255
1293,70,-89,23,11510000.0,0.06874993604996235,0.8731753533219059
1293,70,-89,24,12010000.0,0.07312665022422404,0.9287628805993519
1293,70,-89,25,12510000.0,0.07533426483052874,0.9568012290635284
1293,70,-89,26,13010000.0,0.07607519145788211,0.9662115486477492
1293,70,-89,27,13510000.0,0.07684171862360414,0.9759470141218373
1293,70,-89,28,14010000.0,0.078017033382967,0.9908743862655047
1293,70,-89,29,14510000.0,0.07855884380709484,0.997755781881313
1293,70,-89,30,15010000.0,0.07873552434154324,0.9999997561590486
1293,70,-89,31,15510000.0,0.07873552434154324,0.9999997561590486
1293,70,-89,32,16010000.0,0.07873552434154324,0.9999997561590486
1293,70,-89,33,16510000.0,0.07873552434154324,0.9999997561590486
1293,70,-89,34,17010000.0,0.07873552434154324,0.9999997561590486
1293,70,-89,35,17510000.0,0.07873552434154324,0.9999997561590486
1293,70,-89,36,18010000.0,0.07873552434154324,0.9999997561590486
1293,70,-89,37,18510000.0,0.07873552434154324,0.9999997561590486
1178,80,-89,0,10000.0,0.0,0.0
1178,80,-89,1,510000.0,0.0,0.0
1178,80,-89,2,1010000.0,0.0,0.0
1178,80,-89,3,1510000.0,0.0,0.0
1178,80,-89,4,2010000.0,0.0,0.0
1178,80,-89,5,2510000.0,0.0,0.0
1178,80,-89,6,3010000.0,0.0011904370238360361,0.01511943615685848
1178,80,-89,7,3510000.0,0.003187231934666768,0.04048021759102481
1178,80,-89,8,4010000.0,0.005470841945325946,0.06948376424825636
1178,80,-89,9,4510000.0,0.00755226849743508,0.09591943051172316
1178,80,-89,10,5010000.0,0.009165380503458857,0.11640715350806174
1178,80,-89,11,5510000.0,0.011649203614177194,0.14795355553983186
1178,80,-89,12,6010000.0,0.013267364739133052,0.16850540610429326
1178,80,-89,13,6510000.0,0.01715102513172709,0.2178307834111344
1178,80,-89,14,7010000.0,0.021805388814431764,0.2769446660797791
1178,80,-89,15,7510000.0,0.02814813187559523,0.3575022233906198
1178,80,-89,16,8010000.0,0.037315469154149405,0.47393422939867497
1178,80,-89,17,8510000.0,0.046935973862278,0.5961217990212919
1178,80,-89,18,9010000.0,0.051256389896723605,0.6509942980245362
1178,80,-89,19,9510000.0,0.05523738752490319,0.7015559306642117
1178,80,-89,20,10010000.0,0.057918432552059626,0.7356071978124165
1178,80,-89,21,10510000.0,0.06058821181073545,0.76951538131664
1178,80,-89,22,11010000.0,0.06399068738440504,0.8127293533129054
1178,80,-89,23,11510000.0,0.06870305388771535,0.8725799149704465
1178,80,-89,24,12010000.0,0.07309143304698884,0.9283155962389271
1178,80,-89,25,12510000.0,0.07532543929200125,0.9566891381560344
1178,80,-89,26,13010000.0,0.07607676599155283,0.9662315463971763
1178,80,-89,27,13510000.0,0.07686406501662178,0.9762308299439273
1178,80,-89,28,14010000.0,0.07801874994980744,0.9908961879418918
1178,80,-89,29,14510000.0,0.07856170829758943,0.9977921630424225
1178,80,-89,30,15010000.0,0.07873552434154324,0.9999997561590486
1178,80,-89,31,15510000.0,0.07873552434154324,0.9999997561590486
1178,80,-89,32,16010000.0,0.07873552434154324,0.9999997561590486
1178,80,-89,33,16510000.0,0.07873552434154324,0.9999997561590486
1178,80,-89,34,17010000.0,0.07873552434154324,0.9999997561590486
1178,80,-89,35,17510000.0,0.07873552434154324,0.9999997561590486
1178,80,-89,36,18010000.0,0.07873552434154324,0.9999997561590486
1178,80,-89,37,18510000.0,0.07873552434154324,0.9999997561590486
1214,90,-89,0,10000.0,0.0,0.0
1214,90,-89,1,510000.0,0.0,0.0
1214,90,-89,2,1010000.0,0.0,0.0
1214,90,-89,3,1510000.0,0.0,0.0
1214,90,-89,4,2010000.0,0.0,0.0
1214,90,-89,5,2510000.0,0.0,0.0
1214,90,-89,6,3010000.0,0.001226955493671586,0.015583247901763356
1214,90,-89,7,3510000.0,0.0032201045509481063,0.04089772428245232
1214,90,-89,8,4010000.0,0.005514351311681371,0.07003636558177034
1214,90,-89,9,4510000.0,0.007586316507774523,0.09635186558244739
1214,90,-89,10,5010000.0,0.009186357750507036,0.1166735801573855
1214,90,-89,11,5510000.0,0.011700156966616318,0.14860070103661654
1214,90,-89,12,6010000.0,0.013273367692282868,0.16858164807684953
1214,90,-89,13,6510000.0,0.01706867004852184,0.2167848125636366
1214,90,-89,14,7010000.0,0.021691293423632275,0.27549556970387346
1214,90,-89,15,7510000.0,0.028010076202133683,0.3557488135930416
1214,90,-89,16,8010000.0,0.0371029601648916,0.47123520708039357
1214,90,-89,17,8510000.0,0.04678461038443378,0.5941993702040402
1214,90,-89,18,9010000.0,0.051198096963303144,0.6502539343869819
1214,90,-89,19,9510000.0,0.055151435681251325,0.7004642782822394
1214,90,-89,20,10010000.0,0.05786508266373351,0.7349296145263028
1214,90,-89,21,10510000.0,0.060520650369730616,0.7686573007349002
1214,90,-89,22,11010000.0,0.06394202822101495,0.8121113457244384
1214,90,-89,23,11510000.0,0.06862455240960519,0.8715828877756094
1214,90,-89,24,12010000.0,0.07304155543438902,0.927682113438695
1214,90,-89,25,12510000.0,0.07531184456469121,0.9565164750016479
1214,90,-89,26,13010000.0,0.07607733572919441,0.9662387824892378
1214,90,-89,27,13510000.0,0.07687977331596126,0.9764303370360626
1214,90,-89,28,14010000.0,0.07801876391562841,0.9908963653182118
1214,90,-89,29,14510000.0,0.07856287642557422,0.9978069991371805
1214,90,-89,30,15010000.0,0.07873552434154324,0.9999997561590486
1214,90,-89,31,15510000.0,0.07873552434154324,0.9999997561590486
1214,90,-89,32,16010000.0,0.07873552434154324,0.9999997561590486
1214,90,-89,33,16510000.0,0.07873552434154324,0.9999997561590486
1214,90,-89,34,17010000.0,0.07873552434154324,0.9999997561590486
1214,90,-89,35,17510000.0,0.07873552434154324,0.9999997561590486
1214,90,-89,36,18010000.0,0.07873552434154324,0.9999997561590486
1214,90,-89,37,18510000.0,0.07873552434154324,0.9999997561590486
1250,100,-89,0,10000.0,0.0,0.0
1250,100,-89,1,510000.0,0.0,0.0
1250,100,-89,2,1010000.0,0.0,0.0
1250,100,-89,3,1510000.0,0.0,0.0
1250,100,-89,4,2010000.0,0.0,0.0
1250,100,-89,5,2510000.0,0.0,0.0
1250,100,-89,6,3010000.0,0.0012659047721601758,0.016077932725632748
1250,100,-89,7,3510000.0,0.0032616639280158397,0.04142555930077997
1250,100,-89,8,4010000.0,0.005569297220912425,0.07073421952117696
1250,100,-89,9,4510000.0,0.00762182309116277,0.09680282561639934
1250,100,-89,10,5010000.0,0.009207833811779883,0.11694634211859305
1250,100,-89,11,5510000.0,0.011734966758740297,0.14904281130294217
1250,100,-89,12,6010000.0,0.013274850236356096,0.16860047748992732
1250,100,-89,13,6510000.0,0.01698499899816799,0.21572212795397464
1250,100,-89,14,7010000.0,0.02157148879760951,0.2739739617916711
1250,100,-89,15,7510000.0,0.027865069346988028,0.3539071186148253
1250,100,-89,16,8010000.0,0.03688884063254813,0.4685157296663162
1250,100,-89,17,8510000.0,0.04663205974961617,0.5922618636097134
1250,100,-89,18,9010000.0,0.051129270605169475,0.6493797884163216
1250,100,-89,19,9510000.0,0.05505254649173387,0.6992083119794654
1250,100,-89,20,10010000.0,0.0578038531441493,0.7341519540589851
1250,100,-89,21,10510000.0,0.0604399350228529,0.7676321557590964
1250,100,-89,22,11010000.0,0.06387556586541404,0.8112672243452962
1250,100,-89,23,11510000.0,0.06850701890243861,0.8700901247631063
1250,100,-89,24,12010000.0,0.07298082850294042,0.9269108362147388
1250,100,-89,25,12510000.0,0.07529416124886236,0.9562918837302388
1250,100,-89,26,13010000.0,0.0760768189265276,0.9662322187107513
1250,100,-89,27,13510000.0,0.07688809214065821,0.9765359923007993
1250,100,-89,28,14010000.0,0.07801738739854237,0.9908788825267795
1250,100,-89,29,14510000.0,0.07856219537034077,0.9977983492288567
1250,100,-89,30,15010000.0,0.07873552434154324,0.9999997561590486
1250,100,-89,31,15510000.0,0.07873552434154324,0.9999997561590486
1250,100,-89,32,16010000.0,0.07873552434154324,0.9999997561590486
1250,100,-89,33,16510000.0,0.07873552434154324,0.9999997561590486
1250,100,-89,34,17010000.0,0.07873552434154324,0.9999997561590486
1250,100,-89,35,17510000.0,0.07873552434154324,0.9999997561590486
1250,100,-89,36,18010000.0,0.07873552434154324,0.9999997561590486
1250,100,-89,37,18510000.0,0.07873552434154324,0.9999997561590486
1286,110,-89,0,10000.0,0.0,0.0
1286,110,-89,1,510000.0,0.0,0.0
1286,110,-89,2,1010000.0,0.0,0.0
1286,110,-89,3,1510000.0,0.0,0.0
1286,110,-89,4,2010000.0,0.0,0.0
1286,110,-89,5,2510000.0,0.0,0.0
1286,110,-89,6,3010000.0,0.001308737821511989,0.01662194432986819
1286,110,-89,7,3510000.0,0.0033108547025673925,0.04205031874663627
1286,110,-89,8,4010000.0,0.005633841357413971,0.07155397809016877
1286,110,-89,9,4510000.0,0.007656635399377593,0.09724496783895122
1286,110,-89,10,5010000.0,0.009229376388308093,0.11721994887304608
1286,110,-89,11,5510000.0,0.0117524514159042,0.14926487946145955
